,content,label
3174,7日游的团走稻城亚丁[嘻嘻]//@小罗: 详情咨询：小罗 QQ：2533056233 电话：13541059047,1
3175,"童鞋们，晚安[爱你][爱你]第一次玩""杀人游戏""到这么晚，人多好欢乐[嘻嘻]祈祷明天能看到@太姥山风景名胜区 的曙光吧，相信#奇迹会有的#对吧?@新鲜旅厦门",1
3176,iPhone5表示向4哥学习[做鬼脸][鼓掌],1
3177,你真是的，人家同意你揣回家了吗[哈哈],1
3178,@噢咿噢唱歌岛-OYEEO 压缩饼干[嘻嘻],1
3179,＜勇敢的心＞是我最喜欢的一部外国英雄电影，中国的是＜董存瑞＞，推荐小孩儿们多看几遍！[鼓掌],1
3180,[哈哈]天使也馋肉//@袁道之:是天使留给谭总的礼物！,1
3181,回复@心灵的归宿80:哈哈哈，辛苦大家了！但是旅途中没有付出就没有快乐呀。[哈哈][哈哈] //@心灵的归宿80:就是欣赏美景的同时，这季节付出的就是黑晒、晒黑啊。[挤眼] //@九江旅游杜少华:此次“跟着课本游九江”活动反响巨大，微博微信转发量超多！[哈哈][哈哈]@江西风景独好,1
3182,感谢各位大湿携手打造全新#蕾女#，此图名为：闷骚的鸵鸟[亲亲] //@徐阳photographer:[呵呵]//@AliciaLee李坤: 这个背这个图没修片前就把我惊艳到了//@徐阳photographer:更激情。。[哈哈][哈哈][哈哈]//@张艺潇东田造型:期待我们更激情的再次合作！,1
3183,[鼓掌] //@韩哲Colin: 活动挺好，下次再去交流,1
3184,继续有奖竞猜！还是这位小盆友，竟然出现在比赛现场了?猜猜这位年龄最小的选手的年龄，有机会获得骑行服或骑行水壶噢?[哈哈][哈哈][哈哈],1
3185,已经破万了 还差一个愿望！继续努力！加油哈@李创ALEX [鼓掌]干吧爹！[?力],1
3186,[心] //@墨墨二?: //@xxhhcc: 预告片终于公开了[嘻嘻],1
3187,真洋气 //@八零后朋克小四:@郭小晓 郭老师，你结婚也得来一个这个吧。//@全球流行风尚: 和挚爱约定终身一同携手迈向幸福的未来~好美[爱你],1
3188,[good]//@天娱传媒: #童话二分之一#昨晚收视率全国同时段第二名哦！[太开心] [鼓掌] @??甯 @hi朱梓骁 @李浚赫 @iMe刘美含Mikan @何炅 @戚薇 @至上励合李茂CaeSaR @张翰 @郑爽吧 @孙菲菲 @李欣汝 @付辛博 @至上励合张远 再接再厉！大家一起怀挺，怀挺！！！[好爱哦],1
3189,回复@nini8491:好滴，下次来北京，可记得到聚点尝尝哦，聚点一如既往的欢迎哦。[爱你] //@nini8491:回复@聚点串吧餐饮:不客气? 好好吃[赞][赞] 我马上回上海拉！ 有机会再来[爱你] //@聚点串吧餐饮:大家吃的开心就好哦。谢谢您滴支持,1
3190,丰富多彩的英语培训，既让大家学习了英文，又娱乐了身心，大家学起来就更起劲了！~[鼓掌],1
3191,"忙里偷闲,自恋一下[爱你]。",1
3192,#Day 25# 知道啥是享受美食到无比专注的忘我境地？知道啥是在美食面前不顾形象的大快朵颐？知道啥是上一秒还在使出吃奶的劲，下一秒就呼呼睡着？ 请看每次吃饱喝足后的小宝石 。。。Let me show you! [嘻嘻][哈哈][偷笑] http://t.cn/zl8EgNk,1
3193,准点下班，明天各位有好吃的了！[嘻嘻][嘻嘻][嘻嘻],1
3194,回复@行尸:话说，我过去有个习惯，就是问人家的网名是怎么来的，什么意思。其实我一直想，行尸，这名字，一定很有故事，一定是因为爱情，后来没了，就变行尸走肉了……今天我突然想到了，这是一个励志的网名，行尸啊，各位，走肉啊，怪不得你那么瘦，是和网名有关系么？ //@行尸:[哈哈],1
3195,"#周一心情记#周一,你的心情怎样? 奋斗版。新的一周,新的开始,又要开始好好奋斗啦！ 周一招谁惹谁了，不要老拿周一说事，没有周一，哪来的周末啊[黑线]进入9月，天凉快了，天这么好，恰逢开学，是个好日子，值得高兴！[嘻嘻] 详情:http://t.cn/zHGBWYt",1
3196,回复@?嘉宛:[哈哈]基本上...写作的，都是病人。比如我整天头头是道讲身心灵，就是久病成良医也。 //@?嘉宛:如果他?是基督徒，或有一人是基督徒，或真正成熟、?容、彼此有?，那就???。,1
3197,这叫距离产生美！[哈哈],1
3198,今天参观了＂图书馆＂，设计的太好了，赖着不想走[偷笑]喝了东方美人茶，觉得好嗨心。喜欢这种拜访，聊聊天，喝喝茶，喜欢大朋友@梦回伦坡拉 超级正能量的发送者，主要是又相信爱情了，相濡以沫，一起牵手到永远，这些都是真实的，爱你们呦！[爱你][爱你]@白大省 @公一兵,1
3199,[哈哈]//@王颖0007: [哈哈]小崔开始辟谣,1
3200,明天见咯[鼓掌]//@鹏飞冥冥: @龙泽古今磊@郑忠阳v@烧烤学硕士@粥粥游@哈_尔_滨@五岳论坛@五岳达人语录@武圣教主@午夜的阳光奇奇@全图解@请叫我背包侠,1
3201,这是只有在纽约才会发生的[嘻嘻] @作家崔成浩,1
3202,高大厨忙乎中[嘻嘻],1
3203,[可爱]第一次有客户记录我的工作状态，虽然昨天姓错了一小会儿[偷笑]但是我非常轻松愉快的一个下午[握手][落叶],1
3204,@粽子皮_16n @钟Sir-- @海岩-sea  //@侯???:@姗姗大王 宝宝免疫力下降的4种原因，准妈妈爸爸们为了孩子快点来学习吧！！[亲亲],1
3205,诶呀，所有被盗的车都上过锁，所有离婚的夫妇当年都摆过50桌，毛主席也没说过这么经典的语录呀/@云潇: 所有被盗的车都上过锁，所有离婚的夫妇当年都摆过50桌――――你修好片后，请把这句话放上照片，图文并茂的发给你的客户嘛，加量不加价，友情赠送。。。。[哈哈],1
3206,回复@那是春天的一棵树:嘿，看到了!不错喔[给力][鼓掌]今晚私信回你 //@那是春天的一棵树:你好，刚在网上看了你们的招聘启事，真心想加入你们的团队。我毕业两年，身体棒，做事也挺踏实，多次自己背包出游，能独立采访写作。对此，写了个博文，希望你白忙之中抽出时间看一下。谢谢。http://t.cn/zOm1Vd,1
3207,显摆下昨天收到的生日礼物[酷][偷笑][太开心],1
3208,小博女画的面具，要是俺肿那几天画好就好了，戴着这个出去好歹也是酷，肿着出去就是吓人了[哈哈],1
3209,#西江美食#想要问问你敢不敢，像我这样为辣痴狂。想要问问你敢不敢，再来西江吃脆肠[嘻嘻],1
3210,宜家买的大瓦？很给力哦[哈哈][给力]@翌晨爸 @Ciky的角落,1
3211,S7B9[嘻嘻]//@一个闲人的小屋: H11N13//@橘子洲头2011: [笑哈哈]//@必须认识自己: 不要让病毒扩散开来//@一个闲人的小屋:有点病的感觉.,1
3212,[馋嘴][馋嘴][馋嘴][哈哈][哈哈][哈哈]吃饭，吃饭……[围观],1
3213,为什么不能说？当然完全绝对能说！亲您的陈述我们不会作为呈堂证供的[哈哈][哈哈],1
3214,同时欢迎各公司年会都请你去听！//@科尔沁夫: 各公司歌王歌后们，年会上唱歌不时髦啦，要去给我唱才牛逼！[嘻嘻] //@勇敢的马:公司歌神大会战，看看谁能成为CBD办公室麦霸大明星! @优酷网 播出赛事，评委@科尔沁夫 @吴向飞 @贺冰新国际教学法 把关，12月-1月，欢迎去 @麦乐迪KTV朝外店 现场观战！,1
3215,可以看到韩国当地的美食，在北京可以尝到韩国正宗的味道。亲爱的贵客 如果有兴趣与SSAM 零距离沟通[心] @韩食财团 //@Andrew爱美食: @ssam北京 @拜金小豆 @我想说真话- @Style-Cafe 终于开播了！大家别忘记看噢！[嘻嘻][嘻嘻][嘻嘻][嘻嘻],1
3216,艾玛艾玛…转起… //@嘻哈包袱铺官方微博:[给力][鼓掌][鼓掌]转起,1
3217,[哈哈]//@山脚寒树: 好教材//@EK刘半仙717: 收藏，好实用啊！有了这个，我的英语会更好的！ //@哲言心语:英语再烂的人，看了这个也应该学会英语时态了。,1
3218,#我在江苏卫视跨年#[嘻嘻]@义潮妈妈,1
3219,换个角度说说说呗：和老公吵架赢的，老公工作繁忙了；对老公冷淡的，老公上夜班了；不给老公零花钱的，老公有小金库了；不让老公开心的，老公潇洒的很……[哈哈],1
3220,[握手]//@香港子夜: //@王珠琼: 回复@杨静Lillian:是的 //@杨静Lillian:佳能的无敌兔？ //@王珠琼:回复@可耐小满:去吧 //@可耐小满:真美呀也向往了。 //@王珠琼:[嘻嘻]，早起的鸟儿有虫吃。 //@摩卡09:早起拍到的景色就是不俗，看到的人有福气啦！！！,1
3221,【我爱你的100种表达】各种说“I Love You”的经典镜头混剪，3分钟浓缩95部爱情电影。情人节快到了，大胆说爱吧！[爱你]http://t.cn/zY3Indt,1
3222,??@??馨 送我的?物[太开心][太开心][太开心][太开心][太开心]@Y_NI_79,1
3223,什么时候来喝酒啊？//@namiett:您客气了//@马剑是谁:谢谢了[神马][浮云]//@namiett:特别有~~~胖纸~[爱你]//@马剑是谁: 有嘛？//@namiett:你肿么这么富态@马剑是谁,1
3224,板凳摆起排排坐，吃嘎嘎。[哈哈]@美国联合航空,1
3225,有一种「走人」叫 拔嚼目；有一种「水桶」叫喂得?；有一种空间叫小孬目[哈哈][哈哈][哈哈]//@花时间FNT: @EmingSt @妞妞与哈哈  说曹操曹操到 有人总结了 赶快复习,1
3226,谢谢亲的祝福！美好心事，衍生美好未来――你信，它就在！愿各位亲：2012，正面能量大爆发喔[心][鼓掌][嘻嘻],1
3227,[good]//@咪Micky咪:无视傻逼就是对傻逼最大的羞辱 我说的对吗 金美女[爱你]//@金星:右边俩二货别找骂！就是有你们这样的民，才会滋养那样的官！ //@KDS龙腾四海:嗯，去泰国没准有戏 //@懒得打理一切zi:右边你是当官的料！去竟选呀！[左哼哼]//@金星:不是民选的官能有啥含量？！,1
3228,这颜色说好听就是巧克力色，说low了。。。就是shi色。。。爱你们一坨一坨好多坨[爱你],1
3229,还真没试过呀[鼓掌]过来抽个奖，看样子不错[太开心],1
3230,Winnie said: happy new year too. love u[爱你][爱你][爱你],1
3231,#高级定制#  cartier定制手镯系列...四钻、无钻、全钻手镯还有部分现货哦！[鼓掌][鼓掌]喜欢的还在犹豫的童鞋们赶紧下单喏...[太开心][话筒][话筒][话筒],1
3232,回复@?洋Andy:[嘻嘻]红军不怕远征难～ //@?洋Andy:太远了[泪] //@路灯摄影:3月22日，山东台儿庄两日游～有报名的请私信！[噢耶],1
3233,看到这个让我很不淡定，黑黑，谢谢欣赏[太开心]//@小红莓1025: 景色好美！！姑娘更美！！！求交往！@七月娃娃,1
3234,遇上大厨啦[哈哈],1
3235,原来如此，一次美丽的误会！[嘻嘻],1
3236,[笑哈哈]保命四字诀揭晓！【大哥饶命！】[笑哈哈]//@超级笑星官博: [偷笑][偷笑][偷笑]欲知保命四字诀为何~半个小时后~锁定@安徽卫视 #超级笑星#哦！[哈哈],1
3237,看到一个新闻，温州5岁“熊孩子”给护照涂鸦，全家韩国游泡汤。下次要教育孩子，涂鸦一定只涂备注页，爱怎么涂就怎么涂。证件信息页和签证页千万别涂，护照知识也要从小抓起。[哈哈],1
3238,#小院风物#呼呼呼，之前的小白猫大家还记得吗？洗白白了哦～[爱你],1
3239,如果对红色高棉政治历史有兴趣的推荐去金边，喜欢海边的西哈努克不错，那大海，湛蓝，湛蓝的~比亚龙湾可强多了~[嘻嘻],1
3240,美人[?你] //@小F要保持微笑:猫森新帐号里各种萌宠来访照啊！访客们感觉都被吓尿了要[嘻嘻] //@猫咪森林西安:#来猫森做客的宝贝们# #猫森萌宠来访# 详情:http://t.cn/zHI68FB,1
3241,#?记乳鸽专门店#小小一只乳鸽有多种烹调方法，今天先试试其中三样。红烧乳鸽 :甘香、入味，出品上乘。沙姜乳鸽:比起红烧，少了甘香，但多了沙姜的香味，而且皮爽肉滑。电饭煲油盐乳鸽饭:米饭很够味，居然有一点点糯米饭的口感，唯一的败笔是饭里的乳鸽没味道。看来以后不用专门去中山吃乳鸽了[嘻嘻]！,1
3242,哈哈哈，万能的辣椒面～[爱你][爱你],1
3243,又到了二十四节气中我最喜欢的一个--惊蛰。我喜欢万物复苏一切变得欣欣向荣[可爱],1
3244,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],1
3245,[鼓掌] //@舒淇：//@赵薇：转发微博。,1
3246,[威武][给力] 这些爱心，我们统统收下了！感谢！[心]//@爱佑-奥迪上海宝贝之家: [赞] 我们已经收到够用1-2个月的面巾纸，非常感谢爱心人士的慷慨捐助。[给力] 此次征集活动顺利完成！[鼓掌][心],1
3247,苦乐人生[鼓掌],1
3248,"【中国达人秀年度盛典】[哈哈]感谢你的一直守候,辛苦你啦!一起目不转睛的来迎接下一组选手的表演吧~",1
3249,大研古城有很多租车点，有单车，双人车，山地车。单人车一天20 元，双人40。束河，白沙都离古城不远，可骑车前往。呼吸着纯净的空气，看着田园风光，真是一个好的旅行方式[可爱],1
3250,如此可奈滴小带里猜猜装的是啥？[偷笑]   @热雪80厚  这个小kitty太有嫦娥风了。。[哈哈],1
3251,谢谢芳芳！这张图片好美好喜欢，谢谢你！[爱你][可爱][心],1
3252,我在路上，东方时尚学车，离买车越来越近！[嘻嘻][嘻嘻][哈哈][哈哈][哈哈] 我在:http://t.cn/zWpnCLS,1
3253,巧克力和核桃就占饼干的一半，巨奢侈！[嘻嘻],1
3254,今天主题豹纹风[嘻嘻] 我在:http://t.cn/zjVipg7,1
3255,回复@史清元:[哈哈]初学乍练。手机不会用，没人给说活。 //@史清元:您能拍得再模糊点儿吗？[哈哈] //@相声康松广:是的，氽了个萝卜。 //@愉快老头: 不错，加点菜蔬。,1
3256,带路的不会是牛头马面吧???[偷笑]//@开贝: 该啊！[哈哈][哈哈][哈哈]//@关海伦:哈哈哈 //@大白400:。。。。。。//@太原国宏: //@徐莉_优品:带路的是雷锋 //@梅莉莎小蝎女Melissa夭夭:[哈哈][哈哈],1
3257,#东方卫视笑傲江湖#今天的外传大鹏篇太搞笑啦[哈哈]@大鹏董成鹏 你打@谢元春子 的那段太搞啦！@谢元春子 你配合的太好啦，直接KO[威武] @东方卫视笑傲江湖 @欢乐传媒  我在这里:http://t.cn/8kRRQN0,1
3258,哈哈。这代表你们编辑部效率高，人才多，低投入，高产出。好事啊。[哈哈]//@汤文培: 哈哈，这是谁干的好事啊？,1
3259,[爱你] //@林怡育儿会所:大家帮转吧，谢谢了哦[心],1
3260,李书福 同志也当起毛主席来啦！[哈哈][哈哈][哈哈],1
3261,"can say a persons word,cant you? 哈哈哈哈哈~//@洪思思聊斋: the dark niang niang rises[偷乐]//@捷菲邢: 删华妃[哈哈]@laiwuu",1
3262,以为柯南的技能都是天生的？！惊天大发现，夏威夷是个神奇的地方！[lt赞] 除了有蓝天、碧海、沙滩、美女，能度假、购物…更能培养拔尖人才！柯南，你瞒得我们好辛苦~戳大图看真相[哈哈]夏威夷柯南培训中心，全方位培养，淡季出行，限量抢购7999元起~教练，我也要去夏威夷！>>http://t.cn/8kBgWNM,1
3263,电话、QQ：4000365969[爱你]//@云爱丰情:怎么联系你们咨询呢,1
3264,漫步八大关，感受绿瓦红墙的小清新，我的菜[嘻嘻],1
3265,皆さん、 おはようございます[可爱]今天名古屋多云，受台风3号和梅雨前线的影响，今晚也许会下大雨[下雨]，回家晚的童鞋要注意了[酷库熊微笑]今天也一起加油呀！[din赞好],1
3266,钢铁侠思密达//@嘻哈包袱铺高凤鸾: 金缕玉衣思密达~！//@咱们的牛百岁: A麻?都别裤子上了 //@越野车的世界://@阅读社会: 这个牛！磁铁狠有效！[哈哈],1
3267,[鼓掌] //@龙腾精英-李彦玲:/[?]/@田晓龙: //@龙腾cherry: [给力][给力][给力][给力] //@御宅男zc:[给力][鼓掌][鼓掌][鼓掌] //@LUKE-KONG:@架势创作-嘉式文化传播工作室 @御宅男zc [心]@龙腾cherry @龙腾精英模特经纪-上海官方,1
3268,那是！也不看看是哪个明星同款！！也不看看我们家李钟硕以前是干嘛得！[哈哈][哈哈][哈哈],1
